iso3,wfp_id,adm0_name,type,hazard,child_population_exposed,child_population_total,population_total
AIA,9,Anguilla,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,3106.464994104746,3106.464994104746,13057.273100848292
PYF,87,French Polynesia,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,65454.89101773391,65454.8910177339,234407.3198617399
ESH,268,Western Sahara,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,138077.15787544334,148933.58273003798,547529.5392068358
PYF,55,Clipperton Island,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
NCL,178,New Caledonia,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,73125.83032914081,73125.83032914081,272498.4623400809
VGB,39,British Virgin Islands,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,7294.56940375098,7294.56940375098,34045.826291828496
SHN,207,Saint Helena (Ascencion),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
SHN,1017,Saint Helena (Gough),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
MSR,168,Montserrat,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,883.7597784317412,883.7597784317412,4038.168140880157
PCN,197,Pitcairn,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,5.132757997140288,5.132757997140288,20.203067046403888
GIB,95,Gibraltar,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,6320.593065336757,6320.593065336757,28954.623374146107
CYM,48,Cayman Islands,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,14220.717444956224,14220.717444956224,66588.78149171684
BMU,30,Bermuda,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,10745.399002020346,10745.399002020346,54726.6027973848
TKL,244,Tokelau,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,786.5965596395358,786.5965596395358,2452.9999413534915
SHN,1018,Saint Helena,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,854.4944866217029,5198.317781580893
SHN,1019,Saint Helena (Tristan da Cunha),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
GUM,101,Guam (USA),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,50804.77101110474,50804.77101110474,161522.7064935755
VIR,258,United States Virgin Islands (USA),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,17105.441263407654,17105.441263407654,79559.64986307031
ASM,5,American Samoa (USA),Non-Self Governing Territory,tropical_storm_100yr_giri_2024,15604.131459760096,15604.131459760096,41709.54367714071
TCA,251,Turks and Caicos Islands,Non-Self Governing Territory,tropical_storm_100yr_giri_2024,9003.723994958682,9003.723994958682,41468.36427160668
EGY,283,Bi'r Tawīl,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,250.06046407669783,319.10018343581555
xAP,15,Arunachal Pradesh,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,316063.29548516835,978806.0591716912
xRI,136,Kuril Islands,Sovereignty unsettled,tropical_storm_100yr_giri_2024,3437.7847435544504,3437.7847435544504,15357.129547545395
xSK,218,Senkaku Islands,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
SDN,282,Hala'ib Triangle,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,4875.063372722408,12153.392899734525
SSD,286,Ilemi Triangle,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,2455.25929632516,4821.242805503465
GRL,98,Greenland,Self Governing Territory,tropical_storm_100yr_giri_2024,0.0,6477.861334156774,27103.54577633926
xSR,216,Scarborough Reef,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
xJK,285,Jammu and Kashmir,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,4724934.213641164,14458628.61989611
xJL,1014,Sovereignty unsettled,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,42591.47826048329,120635.86192252446
xAC,2,Aksai Chin,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,3438.9183999950105,13407.303098457278
xAB,102,Abyei,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,81783.19424488243,139480.9492159389
xxx,52,China/India,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,732.1433377661688,1582.9671273762306
xPI,193,Paracel Islands,Sovereignty unsettled,tropical_storm_100yr_giri_2024,86.26219733395412,86.26219733395412,419.141173358992
MAC,149,Macao,Special Region or Province,tropical_storm_100yr_giri_2024,108354.9626775017,108354.9626775017,600322.1460400795
xSI,230,Spratly Islands,Sovereignty unsettled,tropical_storm_100yr_giri_2024,0.0,0.0,0.0
ALB,3,Albania,State,tropical_storm_100yr_giri_2024,0.0,574038.0505175642,2785087.9997727955
TWN,288,Taiwan,Special Region or Province,tropical_storm_100yr_giri_2024,3311340.06439265,3311340.0643926505,23059969.365839865
HKG,281,Hong Kong,Special Region or Province,tropical_storm_100yr_giri_2024,809442.5960541784,809442.5960541784,6411027.602478379
AFG,1,Afghanistan,State,tropical_storm_100yr_giri_2024,0.0,20941093.538022943,42009524.65616982
AND,7,Andorra,State,tropical_storm_100yr_giri_2024,0.0,12304.818069803572,81412.69242718244
AGO,8,Angola,State,tropical_storm_100yr_giri_2024,0.0,18709836.92314363,36705526.6430082
ARM,13,Armenia,State,tropical_storm_100yr_giri_2024,0.0,692305.7649314527,2985307.448081244
ARE,255,United Arab Emirates,State,tropical_storm_100yr_giri_2024,0.0,2031447.7012183268,10654430.703493768
ATG,11,Antigua and Barbuda,State,tropical_storm_100yr_giri_2024,20562.64438284131,20562.64438284131,90905.73420599812
ARG,12,Argentina,State,tropical_storm_100yr_giri_2024,0.0,11994301.257800624,45121026.645194456
BEL,27,Belgium,State,tropical_storm_100yr_giri_2024,0.0,2300200.967760968,11730335.285806254
BDI,43,Burundi,State,tropical_storm_100yr_giri_2024,0.0,7250336.507113609,13877839.51055262
AUT,18,Austria,State,tropical_storm_100yr_giri_2024,0.0,1562150.0135317822,9130600.381000314
AZE,19,Azerbaijan,State,tropical_storm_100yr_giri_2024,0.0,2747050.551596869,10305347.07231456
BFA,42,Burkina Faso,State,tropical_storm_100yr_giri_2024,0.0,11453005.340204276,23295774.938637994
BEN,29,Benin,State,tropical_storm_100yr_giri_2024,0.0,6896624.15516794,14286070.048997458
BHR,21,Bahrain,State,tropical_storm_100yr_giri_2024,0.0,351169.7106405367,1562977.9903079737
BGD,23,Bangladesh,State,tropical_storm_100yr_giri_2024,53737188.809620775,58945359.85490561,172282053.34904954
BGR,41,Bulgaria,State,tropical_storm_100yr_giri_2024,0.0,1180648.3503514074,6741985.340096511
BIH,34,Bosnia and Herzegovina,State,tropical_storm_100yr_giri_2024,0.0,515900.2682900799,3178220.9781453223
BLR,26,Belarus,State,tropical_storm_100yr_giri_2024,0.0,1792218.359636827,9086125.035881724
BHS,20,Bahamas,State,tropical_storm_100yr_giri_2024,89010.40666834547,89010.40666834546,378414.52378583257
BLZ,28,Belize,State,tropical_storm_100yr_giri_2024,133344.08516904924,133344.08516904924,403465.63457591634
BRA,37,Brazil,State,tropical_storm_100yr_giri_2024,0.0,49906109.47267371,207339589.87432373
BOL,33,Bolivia (Plurinational State of),State,tropical_storm_100yr_giri_2024,0.0,4394806.995631343,12311327.341311123
BRB,24,Barbados,State,tropical_storm_100yr_giri_2024,59724.79769552406,59724.79769552406,271879.1577990625
BRN,40,Brunei Darussalam,State,tropical_storm_100yr_giri_2024,0.0,114778.39665357309,452552.1935456375
CAF,49,Central African Republic,State,tropical_storm_100yr_giri_2024,0.0,2934123.207042857,5180632.931148907
BWA,35,Botswana,State,tropical_storm_100yr_giri_2024,0.0,937762.2783159384,2460012.0798487505
BTN,31,Bhutan,State,tropical_storm_100yr_giri_2024,0.0,208366.5742227184,789279.2014167488
AUS,17,Australia,State,tropical_storm_100yr_giri_2024,2150482.2663022066,5528342.114577034,25513813.69843833
CHE,237,Switzerland,State,tropical_storm_100yr_giri_2024,0.0,1593960.8623976891,8906052.082603708
CHL,51,Chile,State,tropical_storm_100yr_giri_2024,0.0,4013981.81805903,19256100.464150906
CHN,53,China,State,tropical_storm_100yr_giri_2024,156522620.66471037,279052029.1044772,1408196081.6632087
CIV,66,Côte d'Ivoire,State,tropical_storm_100yr_giri_2024,0.0,15023795.128891729,31498581.02338414
CMR,45,Cameroon,State,tropical_storm_100yr_giri_2024,0.0,13770790.33555219,28665192.916732945
COG,59,Congo,State,tropical_storm_100yr_giri_2024,0.0,2955038.354785083,6206506.644251352
COM,58,Comoros,State,tropical_storm_100yr_giri_2024,371458.19433222926,371458.19433222926,799634.3457163497
COD,68,Democratic Republic of the Congo,State,tropical_storm_100yr_giri_2024,0.0,56518034.82409517,107520679.36553958
CPV,47,Cape Verde,State,tropical_storm_100yr_giri_2024,164769.3002462379,164769.3002462379,500529.7018722176
COL,57,Colombia,State,tropical_storm_100yr_giri_2024,2009751.7734797064,13013575.106477208,52128715.14884685
CYP,64,Cyprus,State,tropical_storm_100yr_giri_2024,0.0,253506.5784821285,1306885.8992871277
CRI,61,Costa Rica,State,tropical_storm_100yr_giri_2024,570134.4645829094,1191440.431202106,5097139.791024169
CZE,65,Czechia,State,tropical_storm_100yr_giri_2024,0.0,2026392.149701571,10797115.170909977
CUB,279,Cuba,State,tropical_storm_100yr_giri_2024,2038204.995428952,2038204.995428952,10901386.021685028
DJI,70,Djibouti,State,tropical_storm_100yr_giri_2024,0.0,409779.4402882336,1121101.3562784237
DEU,93,Germany,State,tropical_storm_100yr_giri_2024,0.0,14040926.585459478,84390700.88974392
DMA,289,Dominica,State,tropical_storm_100yr_giri_2024,14440.4033222003,14440.4033222003,58363.58971034234
DNK,69,Denmark,State,tropical_storm_100yr_giri_2024,0.0,1128654.178546772,5805348.825645145
DOM,72,Dominican Republic,State,tropical_storm_100yr_giri_2024,3626137.5981383873,3626137.5981383873,11247326.528267344
ECU,73,Ecuador,State,tropical_storm_100yr_giri_2024,0.0,5412111.231325219,17981501.774913546
DZA,4,Algeria,State,tropical_storm_100yr_giri_2024,711071.7823301055,16139589.60339114,45535929.88414952
EGY,284,Egypt,State,tropical_storm_100yr_giri_2024,0.0,43437953.59144933,114593975.80522698
ERI,77,Eritrea,State,tropical_storm_100yr_giri_2024,0.0,1606584.4996666152,3486964.7724528024
ESP,229,Spain,State,tropical_storm_100yr_giri_2024,4721781.27869415,7175342.6927733375,44022725.33000858
FIN,84,Finland,State,tropical_storm_100yr_giri_2024,0.0,991544.3611350833,5481231.60395948
ETH,79,Ethiopia,State,tropical_storm_100yr_giri_2024,0.0,60017167.317169525,130475844.22602253
EST,78,Estonia,State,tropical_storm_100yr_giri_2024,0.0,264505.7840974989,1355890.3274222582
FRA,85,France,State,tropical_storm_100yr_giri_2024,1411266.5856001065,13295576.59134766,65600105.08885808
FSM,163,Micronesia (Federated States of),State,tropical_storm_100yr_giri_2024,33224.54389970843,33224.54389970843,96612.12793625303
FJI,276,Fiji,State,tropical_storm_100yr_giri_2024,294958.48646088585,294958.4864608859,881256.9404341856
GBR,256,United Kingdom of Great Britain & Northern Ireland,State,tropical_storm_100yr_giri_2024,8692660.172529116,13876627.771307765,67081011.07342319
GAB,89,Gabon,State,tropical_storm_100yr_giri_2024,0.0,1061384.3246983562,2481901.429977897
GIN,106,Guinea,State,tropical_storm_100yr_giri_2024,0.0,6962287.36771465,14521541.651037283
GMB,90,Gambia,State,tropical_storm_100yr_giri_2024,0.0,1289237.894744835,2704730.2334902566
GEO,92,Georgia,State,tropical_storm_100yr_giri_2024,0.0,936649.800456076,3789540.2679977566
GHA,94,Ghana,State,tropical_storm_100yr_giri_2024,0.0,14402609.60914621,33944101.02159335
GRD,99,Grenada,State,tropical_storm_100yr_giri_2024,26597.016812792004,26597.016812792004,103446.63029357528
GNQ,76,Equatorial Guinea,State,tropical_storm_100yr_giri_2024,0.0,808399.358870398,1834492.347763331
GNB,105,Guinea-Bissau,State,tropical_storm_100yr_giri_2024,0.0,991855.9531200428,2159573.759235356
HND,111,Honduras,State,tropical_storm_100yr_giri_2024,3943858.6335444055,3943858.633544406,10680596.343706677
GUY,107,Guyana,State,tropical_storm_100yr_giri_2024,30009.074960007343,281356.9749974066,806516.1305592475
GRC,97,Greece,State,tropical_storm_100yr_giri_2024,0.0,1614944.8978723926,9640961.847937165
GTM,103,Guatemala,State,tropical_storm_100yr_giri_2024,2194777.069319524,6957737.932168799,18248624.36506566
HUN,113,Hungary,State,tropical_storm_100yr_giri_2024,0.0,1702871.456354855,9688358.543239586
HTI,108,Haiti,State,tropical_storm_100yr_giri_2024,4369564.049571165,4369564.049571165,11561678.239898574
